median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act,region
33162.0,0.448356807511737,0.532731376975169,0.56687898089172,0.12683313515656,High,Regular School,GA,2016-2017,31774,20.5921855921856,SE
30830.0,0.260578131545874,0.416024653312789,0.666932270916335,0.129335976214073,High,Regular School,IN,2016-2017,47933,22.5360195360195,LK
57298.0,0.824591573516767,0.401405700898087,0.672985781990521,0.0805892547660312,High,Regular School,TX,2016-2017,75701,21.2026862026862,S
60585.0,0.535505430242272,0.200626959247649,0.80925778132482,0.0416666666666667,High,Regular School,WI,2016-2017,54110,23.6,LK
54583.0,0.484335309060119,0.914600550964187,0.572207084468665,0.11615925058548,High,Regular School,NY,2016-2017,11221,15.5128205128205,NE
82364.0,0.699066697017983,0.156424581005587,0.844976076555024,0.0480746232958622,High,Regular School,WI,2016-2017,54021,22.2,LK
25799.0,0.534382767191384,0.996710526315789,0.318936877076412,0.253164556962025,High,Regular School,GA,2016-2017,31701,17.7350427350427,SE
67962.0,0.651028277634961,0.209160305343511,0.692932187201528,0.0758761483497788,High,Regular School,TN,2016-2017,38355,20.0,SE
31071.0,0.503289473684211,0.691024622716442,0.524812030075188,0.13046875,High,Regular School,NC,2016-2017,27127,19.4932844932845,SE
36866.0,0.372413793103448,0.771929824561403,0.608084358523726,0.128422425032595,High,Regular School,IN,2016-2017,46224,14.8461538461538,LK
39286.0,0.48836225137537,0.272151898734177,0.684262948207171,0.096308867204073,High,Regular School,NC,2016-2017,27028,22.3504273504273,SE
32809.0,0.504809542131589,0.4771714922049,0.270663033605813,0.0675844806007509,High,Regular School,NC,2016-2017,27712,20.8363858363858,SE
42332.0,0.509462300991289,0.433070866141732,0.765556253928347,0.0707737440410708,High,Regular School,MO,2016-2017,64671,20.7,LK
30643.0,0.521337946943483,0.59638942617666,0.171284634760705,0.0709090909090909,High,Regular School,MI,2016-2017,48066,17.9,LK
106731.0,0.891472868217054,0.226502311248074,0.823109843081312,0.0631406314063141,High,Regular School,OH,2016-2017,43209,25.0,LK
68047.0,0.73674096848578,0.156187954996691,0.726503759398496,0.0181368507831822,High,Regular School,TX,2016-2017,79118,22.4236874236874,S
52409.0,0.400242718446602,0.348623853211009,0.582293523469994,0.130605381165919,High,Regular School,IN,2016-2017,46914,20.7338217338217,LK
54737.0,0.571319603356217,0.327935222672065,0.517241379310345,0.058848433530906,High,Regular School,OH,2016-2017,44857,21.0,LK
22575.0,0.381926683716965,0.534817351598174,0.308191808191808,0.175932441942294,High,Regular School,GA,2016-2017,31093,19.9328449328449,SE
31476.0,0.566914498141264,0.324170616113744,0.546492659053834,0.10942876806607,High,Regular School,WA,2016-2017,98382,23.1318681318681,NW
71516.0,0.657949070887818,0.149897330595483,0.756239600665557,0.0304041527623285,High,Regular School,PA,2016-2017,16415,23.4249084249084,NE
47634.0,0.632056849585472,0.397379912663755,0.616964285714286,0.116195603409601,High,Regular School,MI,2016-2017,49715,20.3,LK
47216.0,0.578298887122417,0.31404958677686,0.58364312267658,0.084409594095941,High,Regular School,TX,2016-2017,77418,21.5445665445665,S
71205.0,0.634561626429479,0.378109452736318,0.582491582491583,0.095886822111606,High,Regular School,MA,2016-2017,2571,20.5677655677656,NE
45882.0,0.292670157068063,0.430604982206406,0.621940163191296,0.0628844839371155,High,Regular School,LA,2016-2017,70559,19.0,S
25299.0,0.421768707482993,0.614325068870523,0.285171102661597,0.139865370231862,High,Regular School,PA,2016-2017,19129,15.5616605616606,NE
66042.0,0.65893470790378,0.313376987839102,0.79187314172448,0.0251651462724127,High,Regular School,NJ,2016-2017,7631,20.5677655677656,NE
49858.0,0.556631578947368,0.382513661202186,0.55543358946213,0.0687350835322196,High,Regular School,OH,2016-2017,43512,22.0,LK
39619.0,0.441821247892074,0.325991189427313,0.423326133909287,0.0819366852886406,High,Regular School,LA,2016-2017,70053,26.2,S
41154.0,0.485007890583903,0.987603305785124,0.290275761973875,0.120739456961294,High,Regular School,NY,2016-2017,11233,15.8058608058608,NE
30043.0,0.306015037593985,0.664079822616408,0.763066202090592,0.145893719806763,High,Regular School,FL,2016-2017,33612,18.6874236874237,SE
44816.0,0.487116564417178,0.522784810126582,0.541427399507793,0.0876124933827422,High,Regular School,OH,2016-2017,43119,20.0,LK
38325.0,0.495327102803738,0.250420168067227,0.478781284004353,0.163265306122449,High,Regular School,OH,2016-2017,45320,21.0,LK
32074.0,0.502025782688766,0.44620253164557,0.399168399168399,0.108132666969559,High,Regular School,KY,2016-2017,41701,20.6,LK
72442.0,0.607551183195958,0.18796992481203,0.835606604450826,0.0586273964990275,High,Regular School,WI,2016-2017,53120,23.2,LK
65091.0,0.881918819188192,0.136669156086632,0.749693251533742,0.0523517382413088,High,Regular School,OH,2016-2017,44145,24.0,LK
88889.0,0.874925014997001,0.462585034013605,0.880143112701252,0.0608856088560886,High,Regular School,WA,2016-2017,98125,16.3919413919414,NW
36120.0,0.636411889596603,0.307788944723618,0.727590221187427,0.0692350642099386,High,Regular School,WI,2016-2017,54501,22.3,LK
37083.0,0.555332798716921,0.55609756097561,0.425,0.0765895953757225,High,Regular School,TX,2016-2017,76705,18.980463980464,S
30156.0,0.325051759834369,0.608275862068966,0.556836902800659,0.141176470588235,High,Regular School,TX,2016-2017,76305,19.5177045177045,S
72152.0,0.677465290138839,0.412174721189591,0.767588932806324,0.129124236252546,High,Regular School,FL,2016-2017,33527,21.1538461538462,SE
71641.0,0.821439235592714,0.775,0.728260869565217,0.0925756186984418,High,Regular School,NY,2016-2017,10002,17.7106227106227,NE
40075.0,0.577372262773723,0.282780410742496,0.755775577557756,0.0881688018085908,High,Regular School,WI,2016-2017,54451,23.1,LK
37989.0,0.50157444894287,0.5829059829059831,0.660727542687454,0.114352392065344,High,Regular School,KY,2016-2017,41164,17.7,LK
38152.0,0.498855835240275,0.311764705882353,0.670673076923077,0.107476635514019,High,Regular School,TX,2016-2017,75148,22.7167277167277,S
23750.0,0.535960591133005,0.219409282700422,0.479674796747967,0.120551090700344,High,Regular School,TN,2016-2017,38301,24.4,SE
47109.0,0.633780991735537,0.461699895068206,0.781285231116122,0.0830903790087464,High,Regular School,NC,2016-2017,28610,19.4688644688645,SE
68566.0,0.5,0.262740656851642,0.854811715481172,0.0620052770448549,High,Regular School,TX,2016-2017,75114,20.8852258852259,S
50980.0,0.665998663994656,0.181395348837209,0.699029126213592,0.11172089376715,High,Regular School,MI,2016-2017,48079,21.4,LK
47333.0,0.495735072754641,0.996640537513998,0.496042216358839,0.0833859759949463,High,Regular School,NY,2016-2017,11368,16.9047619047619,NE
41009.0,0.580634715025907,0.597859327217125,0.61443433029909,0.144452198185625,High,Regular School,GA,2016-2017,30083,13.5103785103785,SE
31056.0,0.439189189189189,0.944444444444444,0.195979899497487,0.115986099044309,High,Regular School,OH,2016-2017,45416,16.0,LK
38125.0,0.593237195425162,0.455862977602108,0.473328324567994,0.0954653937947494,High,Regular School,MO,2016-2017,65270,20.9,LK
33945.0,0.381697171381032,0.738957816377171,0.414875072632191,0.12856613560578,High,Regular School,TX,2016-2017,75702,16.7338217338217,S
104894.0,0.735195241789501,0.187256176853056,0.85260663507109,0.0193172797036253,High,Regular School,TX,2016-2017,77389,22.4969474969475,S
74805.0,0.619047619047619,0.367433414043584,0.937072503419973,0.0298245614035088,High,Regular School,OH,2016-2017,43123,21.0,LK
61705.0,0.198700092850511,0.317254174397032,0.85663082437276,0.0264550264550265,High,Regular School,PA,2016-2017,17535,22.8876678876679,NE
51058.0,0.682582745523603,0.269662921348315,0.775533756491633,0.0627883136852896,High,Regular School,WI,2016-2017,54720,23.9,LK
60882.0,0.628197130380536,0.230072463768116,0.867149758454106,0.0683906817696089,High,Regular School,OH,2016-2017,45103,22.0,LK
42794.0,0.561074319352465,0.768736616702355,0.457956015523933,0.18039373242266,High,Regular School,NY,2016-2017,11225,17.1978021978022,NE
39428.0,0.376876876876877,0.772020725388601,0.468950749464668,0.088865096359743,High,Regular School,OH,2016-2017,43526,22.0,LK
33757.0,0.567708333333333,0.457142857142857,0.68444165621079,0.0668006027122049,High,Regular School,NC,2016-2017,28906,21.3003663003663,SE
57083.0,0.662371134020619,0.268011527377522,0.745327102803738,0.0503640776699029,High,Regular School,IL,2016-2017,62675,20.6,LK
81719.0,0.882125263898663,0.354523227383863,0.806985294117647,0.0430939226519337,High,Regular School,TX,2016-2017,75608,21.7643467643468,S
25275.0,0.323025335320417,0.784184514003295,0.33780385582565,0.175186104218362,High,Regular School,NJ,2016-2017,8611,15.3174603174603,NE
30615.0,0.258064516129032,0.717118575475516,0.595800524934383,0.0659340659340659,High,Regular School,TX,2016-2017,77506,17.8815628815629,S
68542.0,0.635341866999688,0.166666666666667,0.856378233719893,0.0922972514421446,High,Regular School,OH,2016-2017,45371,23.0,LK
57978.0,0.752884257536286,0.577865612648221,0.843809523809524,0.0853152132880332,High,Regular School,MA,2016-2017,2143,20.1282051282051,NE
50189.0,0.375653082549634,0.393199651264167,0.776086956521739,0.110970996216898,High,Regular School,LA,2016-2017,70345,20.2,S
29099.0,0.632786885245902,0.316187594553706,0.5,0.20293554562859,High,Regular School,FL,2016-2017,32780,22.032967032967,SE
43203.0,0.423144360023378,0.283261802575107,0.768987341772152,0.0593639575971731,High,Regular School,MO,2016-2017,63436,20.7,LK
51146.0,0.639127561136814,0.431858407079646,0.7573385518591,0.0365013774104683,High,Regular School,OH,2016-2017,45236,21.0,LK
98750.0,0.753289473684211,0.125824693685203,0.751737207833228,0.0697674418604651,High,Regular School,NJ,2016-2017,8820,25.8424908424908,NE
47861.0,0.536436007348438,0.272294887039239,0.840844266970907,0.13252260679763,High,Regular School,NC,2016-2017,28129,21.2026862026862,SE
16328.0,0.297010607521697,0.894854586129754,0.235294117647059,0.345628415300546,High,Regular School,FL,2016-2017,33136,14.8046398046398,SE
111857.0,0.862327909887359,0.104627766599598,0.917412935323383,0.0257628814407204,High,Regular School,TX,2016-2017,79012,20.5677655677656,S
32307.0,0.544929925803792,0.6144,0.358885017421603,0.0337780300879932,High,Regular School,OH,2016-2017,43229,16.0,LK
93750.0,0.704849681808207,0.347051597051597,0.846666666666667,0.0704519119351101,High,Regular School,TX,2016-2017,76002,19.6642246642247,S
49863.0,0.601030337721809,0.236976942783945,0.657181571815718,0.0466589861751152,High,Regular School,PA,2016-2017,16506,21.3492063492064,NE
56756.0,0.647227533460803,0.365399841646873,0.735714285714286,0.0946678072426575,High,Regular School,TX,2016-2017,76542,19.7619047619048,S
82950.0,0.697148475909538,0.156649616368286,0.83275663206459,0.0303364589078875,High,Regular School,MO,2016-2017,64150,24.3,LK
48243.0,0.536818008393743,0.993243243243243,0.735227272727273,0.0582220367278798,High,Regular School,NY,2016-2017,10002,15.9035409035409,NE
155227.0,0.887531172069825,0.00702247191011236,0.911725955204216,0.0720338983050847,High,Regular School,NJ,2016-2017,7452,25.1343101343101,NE
62159.0,0.511593487913172,0.240506329113924,0.733836206896552,0.0702631578947368,High,Regular School,WI,2016-2017,54170,21.9,LK
69191.0,0.677053824362606,0.0783615316117542,0.733333333333333,0.104380242311277,High,Regular School,NJ,2016-2017,7860,22.1306471306471,NE
52123.0,0.544564929912722,0.38442521631644,0.688149688149688,0.125309405940594,High,Regular School,OH,2016-2017,44707,20.0,LK
25474.0,0.205254515599343,0.504170528266914,0.516814159292035,0.177177177177177,High,Regular School,GA,2016-2017,30116,19.3711843711844,SE
76037.0,0.636715315632143,0.142752023546726,0.785670916818458,0.0894906743185079,High,Regular School,TX,2016-2017,75126,21.007326007326,S
43632.0,0.732925952552121,0.230989136649514,0.459114139693356,0.17962577962578,High,Regular School,FL,2016-2017,34957,22.3992673992674,SE
29226.0,0.515952980688497,0.237869198312236,0.447724477244772,0.140112620072872,High,Regular School,OH,2016-2017,45840,24.0,LK
33397.0,0.494981179422836,0.470813397129187,0.508333333333333,0.13587786259542,High,Regular School,FL,2016-2017,32129,19.2490842490842,SE
39936.0,0.448826291079812,0.714285714285714,0.748400852878465,0.104750304506699,High,Regular School,NY,2016-2017,11214,16.8559218559219,NE
71536.0,0.937132352941176,0.0801217038539554,0.742143432715552,0.057518488085456,High,Regular School,NC,2016-2017,28270,24.8901098901099,SE
37963.0,0.426555716353111,0.311475409836066,0.603128621089224,0.0740740740740741,High,Regular School,TX,2016-2017,79022,25.5006105006105,S
65852.0,0.73931808372896,0.250403877221325,0.72046783625731,0.142705570291777,High,Regular School,KY,2016-2017,41169,21.7,LK
78063.0,0.711060948081264,0.758620689655172,0.668903803131991,0.0577617328519856,High,Regular School,NY,2016-2017,11203,15.7814407814408,NE
52093.0,0.707317073170732,0.469026548672566,0.606663351566385,0.0869398697816928,High,Regular School,GA,2016-2017,30506,20.5677655677656,SE
69263.0,0.799044151115157,0.24773413897281,0.694353709752683,0.0672291062483522,High,Regular School,GA,2016-2017,31909,20.030525030525,SE
60156.0,0.546490147783251,0.557153965785381,0.544321329639889,0.106600660066007,High,Regular School,NJ,2016-2017,7047,19.1758241758242,NE
30475.0,0.705838876570584,0.352014010507881,0.412825651302605,0.0894187779433681,High,Regular School,IL,2016-2017,61455,21.4,LK
57425.0,0.745873648264087,0.35258358662614,0.777426992896606,0.0646227832882477,High,Regular School,TN,2016-2017,37617,19.3,SE
59650.0,0.567753001715266,0.238471673254282,0.71966842501884,0.0648838228846997,High,Regular School,TX,2016-2017,77611,20.5921855921856,S
40612.0,0.501559020044543,0.310344827586207,0.602574416733709,0.117831074035454,High,Regular School,MI,2016-2017,49319,20.2,LK
118819.0,0.86497641509434,0.0810185185185185,0.952442159383033,0.0312891113892365,High,Regular School,PA,2016-2017,19382,24.035409035409,NE
31488.0,0.325816023738872,0.623985572587917,0.488294314381271,0.224209078404402,High,Regular School,LA,2016-2017,70560,17.9,S
23883.0,0.338356164383562,0.857541899441341,0.456359102244389,0.231962761830877,High,Regular School,NY,2016-2017,10460,15.2197802197802,NE
31379.0,0.359,0.374643874643875,0.745158002038736,0.102992345163535,High,Regular School,TN,2016-2017,37329,18.9,SE
43897.0,0.495880535530381,0.251851851851852,0.720710059171598,0.0510783200908059,High,Regular School,OH,2016-2017,45871,24.0,LK
45658.0,0.585097001763668,0.246612466124661,0.741935483870968,0.0351602895553257,High,Regular School,IL,2016-2017,62088,20.7,LK
73958.0,0.579321486268174,0.123456790123457,0.867534456355283,0.0880978065444085,High,Regular School,PA,2016-2017,19014,20.2991452991453,NE
37917.0,0.303550295857988,0.354623450905624,0.689839572192513,0.0931768158473955,High,Regular School,DE,2016-2017,19963,17.2905982905983,NE
52558.0,0.738376127689105,0.216216216216216,0.554577464788732,0.04,High,Regular School,WY,2016-2017,82601,20.1,N
34277.0,0.315148158404874,0.5238678090575279,0.608915054667788,0.092896174863388,High,Regular School,TN,2016-2017,37166,17.7,SE
42065.0,0.518134715025907,0.313575525812619,0.665354330708661,0.109535452322738,High,Regular School,MI,2016-2017,48616,20.1,LK
81346.0,0.56203164029975,0.185161699429296,0.848571428571429,0.0671378091872792,High,Regular School,NJ,2016-2017,7728,22.9120879120879,NE
18450.0,0.446400828586225,0.416666666666667,0.150353178607467,0.241542625169147,High,Regular School,OH,2016-2017,43232,19.0,LK
49004.95623323031,0.5500857487412067,0.484486873508353,0.6092236192109899,0.10521713044794669,High,Regular School,NY,2016-2017,11451,29.2124542124542,NE
34348.0,0.537712017322266,0.57047619047619,0.44284128745838,0.138676844783715,High,Regular School,FL,2016-2017,34432,19.029304029304,SE
27778.0,0.311854103343465,0.434108527131783,0.763693270735524,0.142608695652174,High,Regular School,TN,2016-2017,37841,19.4,SE
130060.0,0.905289492494639,0.0342019543973941,0.91210277214334,0.0440722785368004,High,Regular School,MA,2016-2017,1742,25.6471306471306,NE
15521.0,0.632034632034632,0.97,0.576,0.230769230769231,High,Regular School,OH,2016-2017,44114,16.0,LK
94094.0,0.89549436795995,0.199059561128527,0.902439024390244,0.0542531815137307,High,Special Education School,MI,2016-2017,48072,21.6,LK
61750.0,0.66374269005848,0.444983328281297,0.703912868091973,0.102482831484416,High,Regular School,TX,2016-2017,77449,20.2747252747253,S
50938.0,0.561431796194776,0.442307692307692,0.817034700315457,0.0575511780610274,High,Regular School,TX,2016-2017,75407,21.3003663003663,S
50121.0,0.439181916038751,0.253164556962025,0.772652388797364,0.0795671546785487,High,Regular School,OH,2016-2017,44481,23.0,LK
35109.0,0.632258064516129,0.352040816326531,0.553956834532374,0.0399500624219725,High,Regular School,WA,2016-2017,99114,22.2283272283272,NW
